IdentifierObPropId,IdentifierFips,IdentifierApn,IdentifierApnOrig,IdentifierAttomId,LotDepth,LotFrontage,LotLotsize1,LotLotsize2,LotPooltype,AreaCountrysecsubd,AreaCountyuse1,AreaMuncode,AreaMunname,AreaSubdname,AreaSubdtractnum,AreaTaxcodearea,AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,LocationAccuracy,LocationElevation,LocationLatitude,LocationLongitude,LocationDistance,LocationGeoid,SummaryAbsenteeInd,SummaryPropclass,SummaryPropsubtype,SummaryProptype,SummaryYearbuilt,SummaryPropLandUse,SummaryPropIndicator,SummaryLegal1,UtilitiesHeatingtype,BuildingSizeBldgsize,BuildingSizeGrosssize,BuildingSizeGrosssizeadjusted,BuildingSizeGroundfloorsize,BuildingSizeLivingsize,BuildingSizeSsizeInd,BuildingSizeUniversalsize,BuildingRoomsBathfixtures,BuildingRoomsBaths1qtr,BuildingRoomsBaths3qtr,BuildingRoomsBathscalc,BuildingRoomsBathsfull,BuildingRoomsBathshalf,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingRoomsRoomsTotal,BuildingInteriorBsmtsize,BuildingInteriorFplccount,BuildingConstructionFoundationtype,BuildingConstructionRoofcover,BuildingConstructionWallType,BuildingParkingPrkgSize,BuildingSummaryArchStyle,BuildingSummaryBldgsNum,BuildingSummaryBldgType,BuildingSummaryImprType,BuildingSummaryLevels,BuildingSummaryMobileHomeInd,BuildingSummaryStoryDesc,BuildingSummaryUnitsCount,BuildingSummaryYearbuilteffective,VintageLastModified,VintagePubDate,AvmAmountScr,AvmAmountValue,AvmAmountHigh,AvmAmountLow,AvmAmountValueRange,AvmAVMChangeAvmlastmonthvalue,AvmAVMChangeAvmamountchange,AvmAVMChangeAvmpercentchange,AvmCalculationsPerSizeUnit,AvmCalculationsRatioTaxAmt,AvmCalculationsRatioTaxValue,AvmCalculationsMonthlyChgPct,AvmCalculationsMonthlyChgValue,AvmCalculationsRangePctOfValue,AvmConditionAvmpoorlow,AvmConditionAvmpoorhigh,AavmConditionAvmpoorscore,AvmConditionAvmgoodlow,AvmConditionAvmgoodhigh,AvmConditionAvmgoodscore,AvmConditionAvmexcellentlow,AvmConditionAvmexcellenthigh,AvmConditionAvmexcellentscore,SaleAmountSaleamt,SaleAmountSaledisclosuretype,SaleCalculationPriceperbed,SaleCalculationPricepersizeunit,AssessmentAppraisedApprimprvalue,AssessmentAppraisedApprlandvalue,AssessmentAppraisedApprttlvalue,AssessmentAssessedAssdimprpersizeunit,AssessmentAssessedAssdimprvalue,AssessmentAssessedAssdlandpersizeunit,AssessmentAssessedAssdlandvalue,AssessmentAssessedAssdttlpersizeunit,AssessmentAssessedAssdttlvalue,AssessmentCalculationsCalcimprind,AssessmentCalculationsCalcimprpersizeunit,AssessmentCalculationsCalcimprvalue,AssessmentCalculationsCalclandind,AssessmentCalculationsCalclandpersizeunit,AssessmentCalculationsCalclandvalue,AssessmentCalculationsCalcttlind,AssessmentCalculationsCalcttlvalue,AssessmentCalculationsCalcvaluepersizeunit,AssessmentMarketMktimprvalue,AssessmentMarketMktlandvalue,AssessmentMarketMktttlvalue,AssessmentTaxTaxamt,AssessmentTaxTaxpersizeunit,AssessmentTaxTaxyear
17475977417031,17031,26305010030000,26305010030000,174759774,0,0,3.437,149715,NONE,Cook County,,CO,COOK,,0,0,US,IL,12800 S AVENUE O,"CHICAGO,IL 60633",Chicago,ExaZip,"12800 S AVENUE O, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Exempt,RESIDENTIAL,PUBLIC (NEC),0,PUBLIC (NEC),90,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
17475977517031,17031,26311000060000,26311000060000,174759775,0,0,0.3732,16258,NONE,Cook County,0-RR,CO,COOK,,0,0,US,IL,2635 E 130TH ST,"CHICAGO,IL 60633",Chicago,ExaZip,"2635 E 130TH ST, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Transport,RESIDENTIAL,TRANSPORT FACILITY,0,TRANSPORT FACILITY,53,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
17475978117031,17031,26311110070000,26311110070000,174759781,0,0,17.2836,752873,NONE,Cook County,0-RR,CO,COOK,,0,0,US,IL,13301 S TORRENCE AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"13301 S TORRENCE AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Transport,RESIDENTIAL,TRANSPORT FACILITY,0,TRANSPORT FACILITY,53,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
17489272917031,17031,25364040010000,25364040010000,174892729,0,0,0.0941,4099,NONE,Cook County,1-00,CO,COOK,HAY HESS GLAESCHER,0,70002,US,IL,2401 E 134TH ST,"CHICAGO,IL 60633",Chicago,ExaZip,"2401 E 134TH ST, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,(HAY)(HESS) & (GLAESCHER) ADD TO CHICAGO SUB OF PT LY ING S & W OF CALUMET RIVER NE SE SEC 36-37-14,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.22,909,0.0,909,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,196.0,0.0,2017
17489273017031,17031,25364040020000,25364040020000,174892730,0,0,0.0731,3184,NONE,Cook County,1-00,CO,COOK,HAY HESS GLAESCHER,0,70002,US,IL,2405 E 134TH ST,"CHICAGO,IL 60633",Chicago,ExaZip,"2405 E 134TH ST, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,(HAY)(HESS) & (GLAESCHER) ADD TO CHICAGO SUB OF PT LY ING S & W OF CALUMET RIVER NE SE SEC 36-37-14,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.22,703,0.0,703,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,151.0,0.0,2017
17489273117031,17031,25364040030000,25364040030000,174892731,0,0,0.0731,3184,NONE,Cook County,1-00,CO,COOK,HAY HESS GLAESCHER,0,70002,US,IL,2407 E 134TH ST,"CHICAGO,IL 60633",Chicago,ExaZip,"2407 E 134TH ST, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,(HAY)(HESS) & (GLAESCHER) ADD TO CHICAGO SUB OF PT LY ING S & W OF CALUMET RIVER NE SE SEC 36-37-14,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.22,703,0.0,703,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,151.0,0.0,2017
17489202517031,17031,26301000300000,26301000300000,174892025,0,0,0.0614,2676,NONE,Cook County,1-00,CO,COOK,,0,70030,US,IL,2650 E 126TH ST,"CHICAGO,IL 60633",Chicago,ExaZip,"2650 E 126TH ST, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084018, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.22,597,0.0,597,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,128.0,0.0,2017
17489202617031,17031,26301000320000,26301000320000,174892026,0,0,0.0928,4042,NONE,Cook County,1-00,CO,COOK,,0,70030,US,IL,2690 E 126TH ST,"CHICAGO,IL 60633",Chicago,ExaZip,"2690 E 126TH ST, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084018, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.23,931,0.0,931,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,200.0,0.0,2017
17489203017031,17031,26302000100000,26302000100000,174892030,0,0,4.0102,174684,NONE,Cook County,1-00,CO,COOK,,0,70030,US,IL,12310 S BRANDON AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"12310 S BRANDON AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,3125000,0,0,0,0,0,0,0.0,0,0.05,9493,0.0,9493,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,2048.0,0.0,2017
17489203117031,17031,26302010060000,26302010060000,174892031,0,0,1.6671,72618,NONE,Cook County,1-00,CO,COOK,,0,70030,US,IL,12209 S BURLEY AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"12209 S BURLEY AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.05,3477,0.0,3477,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,750.0,0.0,2017
17489273217031,17031,25364040040000,25364040040000,174892732,0,0,0.0712,3101,NONE,Cook County,1-00,CO,COOK,HAY HESS GLAESCHER,0,70002,US,IL,2409 E 134TH ST,"CHICAGO,IL 60633",Chicago,ExaZip,"2409 E 134TH ST, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,(HAY)(HESS) & (GLAESCHER) ADD TO CHICAGO SUB OF PT LY ING S & W OF CALUMET RIVER NE SE SEC 36-37-14,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.23,703,0.0,703,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,151.0,0.0,2017
17475978117031,17031,26311110070000,26311110070000,174759781,0,0,17.2836,752873,NONE,Cook County,0-RR,CO,COOK,,0,0,US,IL,13301 S TORRENCE AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"13301 S TORRENCE AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Transport,RESIDENTIAL,TRANSPORT FACILITY,0,TRANSPORT FACILITY,53,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
17475978517031,17031,26312040090000,26312040090000,174759785,0,0,0.0558,2430,NONE,Cook County,0-RR,CO,COOK,,0,0,US,IL,1300 S BURLEY AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"1300 S BURLEY AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Transport,RESIDENTIAL,TRANSPORT FACILITY,0,TRANSPORT FACILITY,53,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
4520293017031,17031,26303230100000,26303230100000,45202930,0,0,0.1148,5000,NONE,Cook County,2-03,CO,COOK,FORD CITY NUMBER2,0,70002,US,IL,12853 S COMMERCIAL AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"12853 S COMMERCIAL AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, RS0000497730, SB0000084018, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,HOUSE,SFR,1953,SFR,10,WEST2 SE4 SW4 SEC30 NE4SE4SW4 S30 T 37N R15E 3P,,0,0,1066,0,1066,LIVING SQFT ,1066,0,0,0,1.0,1,0,1.0,3,0,0,0,,ASPHALT,BRICK/STONE,0,BUNGALOW,1,HOUSE,HOUSE,1, ,HOUSE,1,0,2018-1-24,2018-2-4,52,139000,180000,99000,81000,0,0,0,130.39,49.77,1.07,0.0,0,58.27,94050.0,171000.0,47.0,99000.0,180000.0,52.0,101475.0,184500.0,54.5,0,0,0,0,0,0,0,9.33,9949,0.6,3000,12.15,12949,MARKET VALUE,0.0,0,MARKET VALUE,25.9,0,MARKET VALUE,129490,121.47,0,0,129490,2793.0,2.62,2017
4524585517031,17031,26312180140000,26312180140000,45245855,0,0,0.0762,3321,NONE,Cook County,2-01,CO,COOK,HEGEWISCH,0,70002,US,IL,13241 S BRANDON AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"13241 S BRANDON AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, RS0000497731, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Parking,COMMERCIAL,PARKING STRUCTURE,0,PARKING STRUCTURE,31,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,COMMERCIAL,COMMERCIAL,0, ,COMMERCIAL,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,62000,0,0,0,0,0,0,0.0,97,0.56,1875,0.0,1972,MARKET VALUE,0.0,0,MARKET VALUE,2.38,0,MARKET VALUE,7888,0.0,0,0,7888,425.0,0.0,2017
17489204017031,17031,26304110420000,26304110420000,174892040,0,0,1.9462,84776,NONE,Cook County,1-00,CO,COOK,,0,70002,US,IL,12830 S BURLEY AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"12830 S BURLEY AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.1,8267,0.0,8267,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,1783.0,0.0,2017
17489204117031,17031,26304110430000,26304110430000,174892041,0,0,3.0447,132627,NONE,Cook County,1-00,CO,COOK,,0,70002,US,IL,12833 S BRANDON AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"12833 S BRANDON AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.1,13068,0.0,13068,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,2819.0,0.0,2017
17489261617031,17031,25242140450000,25242140450000,174892616,0,0,0.0711,3096,NONE,Cook County,,CO,COOK,ALLENS,0,70030,US,IL,11750 S BENSLEY AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"11750 S BENSLEY AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Exempt,RESIDENTIAL,PUBLIC (NEC),0,PUBLIC (NEC),90,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
17489272317031,17031,25361000220000,25361000220000,174892723,0,0,0.1711,7454,NONE,Cook County,,CO,COOK,,0,70030,US,IL,13004 S TORRENCE AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"13004 S TORRENCE AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Exempt,RESIDENTIAL,PUBLIC (NEC),0,PUBLIC (NEC),90,,,0,0,5000,0,5000,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
17489272417031,17031,25361000230000,25361000230000,174892724,0,0,0.1651,7190,NONE,Cook County,,CO,COOK,CONGDONS RDG ADD,0,70030,US,IL,13006 S TORRENCE AVE,"CHICAGO,IL 60633",Chicago,ExaZip,"13006 S TORRENCE AVE, CHICAGO,IL 60633",60633,Zip5,0.0,41.648800,-87.551100,0.0,"CO17031, CS1714000, DB1709930, MT30001048, ND0000026395, ND0000034486, PL1714000, SB0000083952, SB0000084260, SB0000084264, ZI60633",OWNER OCCUPIED,Exempt,RESIDENTIAL,PUBLIC (NEC),0,PUBLIC (NEC),90,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0.0,0,MARKET VALUE,0,0.0,0,0,0,0.0,0.0,0
