IdentifierObPropId,IdentifierFips,IdentifierApn,IdentifierApnOrig,IdentifierAttomId,LotDepth,LotFrontage,LotLotsize1,LotLotsize2,LotPooltype,AreaCountrysecsubd,AreaCountyuse1,AreaMuncode,AreaMunname,AreaSubdname,AreaSubdtractnum,AreaTaxcodearea,AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,LocationAccuracy,LocationElevation,LocationLatitude,LocationLongitude,LocationDistance,LocationGeoid,SummaryAbsenteeInd,SummaryPropclass,SummaryPropsubtype,SummaryProptype,SummaryYearbuilt,SummaryPropLandUse,SummaryPropIndicator,SummaryLegal1,UtilitiesHeatingtype,BuildingSizeBldgsize,BuildingSizeGrosssize,BuildingSizeGrosssizeadjusted,BuildingSizeGroundfloorsize,BuildingSizeLivingsize,BuildingSizeSsizeInd,BuildingSizeUniversalsize,BuildingRoomsBathfixtures,BuildingRoomsBaths1qtr,BuildingRoomsBaths3qtr,BuildingRoomsBathscalc,BuildingRoomsBathsfull,BuildingRoomsBathshalf,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingRoomsRoomsTotal,BuildingInteriorBsmtsize,BuildingInteriorFplccount,BuildingConstructionFoundationtype,BuildingConstructionRoofcover,BuildingConstructionWallType,BuildingParkingPrkgSize,BuildingSummaryArchStyle,BuildingSummaryBldgsNum,BuildingSummaryBldgType,BuildingSummaryImprType,BuildingSummaryLevels,BuildingSummaryMobileHomeInd,BuildingSummaryStoryDesc,BuildingSummaryUnitsCount,BuildingSummaryYearbuilteffective,VintageLastModified,VintagePubDate,AvmAmountScr,AvmAmountValue,AvmAmountHigh,AvmAmountLow,AvmAmountValueRange,AvmAVMChangeAvmlastmonthvalue,AvmAVMChangeAvmamountchange,AvmAVMChangeAvmpercentchange,AvmCalculationsPerSizeUnit,AvmCalculationsRatioTaxAmt,AvmCalculationsRatioTaxValue,AvmCalculationsMonthlyChgPct,AvmCalculationsMonthlyChgValue,AvmCalculationsRangePctOfValue,AvmConditionAvmpoorlow,AvmConditionAvmpoorhigh,AavmConditionAvmpoorscore,AvmConditionAvmgoodlow,AvmConditionAvmgoodhigh,AvmConditionAvmgoodscore,AvmConditionAvmexcellentlow,AvmConditionAvmexcellenthigh,AvmConditionAvmexcellentscore,SaleAmountSaleamt,SaleAmountSaledisclosuretype,SaleCalculationPriceperbed,SaleCalculationPricepersizeunit,AssessmentAppraisedApprimprvalue,AssessmentAppraisedApprlandvalue,AssessmentAppraisedApprttlvalue,AssessmentAssessedAssdimprpersizeunit,AssessmentAssessedAssdimprvalue,AssessmentAssessedAssdlandpersizeunit,AssessmentAssessedAssdlandvalue,AssessmentAssessedAssdttlpersizeunit,AssessmentAssessedAssdttlvalue,AssessmentCalculationsCalcimprind,AssessmentCalculationsCalcimprpersizeunit,AssessmentCalculationsCalcimprvalue,AssessmentCalculationsCalclandind,AssessmentCalculationsCalclandpersizeunit,AssessmentCalculationsCalclandvalue,AssessmentCalculationsCalcttlind,AssessmentCalculationsCalcttlvalue,AssessmentCalculationsCalcvaluepersizeunit,AssessmentMarketMktimprvalue,AssessmentMarketMktlandvalue,AssessmentMarketMktttlvalue,AssessmentTaxTaxamt,AssessmentTaxTaxpersizeunit,AssessmentTaxTSaxyear
24832562206085,06085,35118049,35118049,248325622,0,0,7.0548,307305,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MONTEBELLO RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,1.02,314946,0.0,314946,ASSESSED VALUE,0.0,0,ASSESSED VALUE,1.02,314946,ASSESSED VALUE,314946,0.0,0,0,0,4150.32,0.0,2018
24832562206085,06085,35118049,35118049,248325622,0,0,7.0548,307305,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MONTEBELLO RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,1.02,314946,0.0,314946,ASSESSED VALUE,0.0,0,ASSESSED VALUE,1.02,314946,ASSESSED VALUE,314946,0.0,0,0,0,4150.32,0.0,2018
24832562206085,06085,35118049,35118049,248325622,0,0,7.0548,307305,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MONTEBELLO RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,1.02,314946,0.0,314946,ASSESSED VALUE,0.0,0,ASSESSED VALUE,1.02,314946,ASSESSED VALUE,314946,0.0,0,0,0,4150.32,0.0,2018
24121209306085,06085,35126003,35126003,241212093,0,0,23.1466,1008268,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,STEVENS CREEK RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"STEVENS CREEK RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1500000,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24832562206085,06085,35118049,35118049,248325622,0,0,7.0548,307305,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MONTEBELLO RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,1.02,314946,0.0,314946,ASSESSED VALUE,0.0,0,ASSESSED VALUE,1.02,314946,ASSESSED VALUE,314946,0.0,0,0,0,4150.32,0.0,2018
24121346106085,06085,50339001,50339001,241213461,0,0,143.9722,6271427,NONE,Santa Clara County,96,SC,SANTA CLARA,,0,60014,US,CA,SKYLINE BLVD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"SKYLINE BLVD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Exempt,RESIDENTIAL,FOREST,0,FOREST,90,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24121346106085,06085,50339001,50339001,241213461,0,0,143.9722,6271427,NONE,Santa Clara County,96,SC,SANTA CLARA,,0,60014,US,CA,SKYLINE BLVD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"SKYLINE BLVD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Exempt,RESIDENTIAL,FOREST,0,FOREST,90,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24121210106085,06085,35132005,35132005,241212101,0,0,5.5843,243250,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,FLINTLOCK RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"FLINTLOCK RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,LOT A,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.21,51755,0.0,51755,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.21,51755,ASSESSED VALUE,51755,0.0,0,0,0,1064.94,0.0,2018
24832562206085,06085,35118049,35118049,248325622,0,0,7.0548,307305,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MONTEBELLO RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,1.02,314946,0.0,314946,ASSESSED VALUE,0.0,0,ASSESSED VALUE,1.02,314946,ASSESSED VALUE,314946,0.0,0,0,0,4150.32,0.0,2018
24121211406085,06085,35141007,35141007,241212114,0,0,11.3215,493165,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,SWISS CREEK LN,"CUPERTINO, CA 95014",Cupertino,ExaZip,"SWISS CREEK LN, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,LOT 2,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,1.29,634092,0.0,634092,ASSESSED VALUE,0.0,0,ASSESSED VALUE,1.29,634092,ASSESSED VALUE,634092,0.0,0,0,0,7902.8,0.0,2018
24121211406085,06085,35141007,35141007,241212114,0,0,11.3215,493165,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,SWISS CREEK LN,"CUPERTINO, CA 95014",Cupertino,ExaZip,"SWISS CREEK LN, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,LOT 2,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,1.29,634092,0.0,634092,ASSESSED VALUE,0.0,0,ASSESSED VALUE,1.29,634092,ASSESSED VALUE,634092,0.0,0,0,0,7902.8,0.0,2018
24121211806085,06085,35142012,35142012,241212118,0,0,3.7392,162879,NONE,Santa Clara County,69,SC,SANTA CLARA,7707,7707,63044,US,CA,PEACOCK CT,"CUPERTINO, CA 95014",Cupertino,ExaZip,"PEACOCK CT, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),1900,VACANT LAND (NEC),80,TRACT 7707 LOT 12,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,1900,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1100000,0,0,0,0,0,0,0.0,0,3.59,584009,0.0,584009,ASSESSED VALUE,0.0,0,ASSESSED VALUE,3.59,584009,ASSESSED VALUE,584009,0.0,0,0,0,7275.0,0.0,2018
24121211806085,06085,35142012,35142012,241212118,0,0,3.7392,162879,NONE,Santa Clara County,69,SC,SANTA CLARA,7707,7707,63044,US,CA,PEACOCK CT,"CUPERTINO, CA 95014",Cupertino,ExaZip,"PEACOCK CT, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),1900,VACANT LAND (NEC),80,TRACT 7707 LOT 12,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,1900,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1100000,0,0,0,0,0,0,0.0,0,3.59,584009,0.0,584009,ASSESSED VALUE,0.0,0,ASSESSED VALUE,3.59,584009,ASSESSED VALUE,584009,0.0,0,0,0,7275.0,0.0,2018
24121211806085,06085,35142012,35142012,241212118,0,0,3.7392,162879,NONE,Santa Clara County,69,SC,SANTA CLARA,7707,7707,63044,US,CA,PEACOCK CT,"CUPERTINO, CA 95014",Cupertino,ExaZip,"PEACOCK CT, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),1900,VACANT LAND (NEC),80,TRACT 7707 LOT 12,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,1900,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1100000,0,0,0,0,0,0,0.0,0,3.59,584009,0.0,584009,ASSESSED VALUE,0.0,0,ASSESSED VALUE,3.59,584009,ASSESSED VALUE,584009,0.0,0,0,0,7275.0,0.0,2018
24626141706085,06085,35706019,35706019,246261417,0,0,2.4251,105636,NONE,Santa Clara County,,SC,SANTA CLARA,,0,13009,US,CA,MC CLELLAN RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MC CLELLAN RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),,RESIDENTIAL,TYPE UNKNOWN,0,TYPE UNKNOWN,0,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24626141706085,06085,35706019,35706019,246261417,0,0,2.4251,105636,NONE,Santa Clara County,,SC,SANTA CLARA,,0,13009,US,CA,MC CLELLAN RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MC CLELLAN RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),,RESIDENTIAL,TYPE UNKNOWN,0,TYPE UNKNOWN,0,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24626141706085,06085,35706019,35706019,246261417,0,0,2.4251,105636,NONE,Santa Clara County,,SC,SANTA CLARA,,0,13009,US,CA,MC CLELLAN RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MC CLELLAN RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),,RESIDENTIAL,TYPE UNKNOWN,0,TYPE UNKNOWN,0,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24626141706085,06085,35706019,35706019,246261417,0,0,2.4251,105636,NONE,Santa Clara County,,SC,SANTA CLARA,,0,13009,US,CA,MC CLELLAN RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MC CLELLAN RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),,RESIDENTIAL,TYPE UNKNOWN,0,TYPE UNKNOWN,0,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24626141706085,06085,35706019,35706019,246261417,0,0,2.4251,105636,NONE,Santa Clara County,,SC,SANTA CLARA,,0,13009,US,CA,MC CLELLAN RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"MC CLELLAN RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),,RESIDENTIAL,TYPE UNKNOWN,0,TYPE UNKNOWN,0,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
24121216806085,06085,36206046,36206046,241212168,0,0,0.0143,625,NONE,Santa Clara County,01,SC,SANTA CLARA,WOODS EAST,0,13002,US,CA,BUBB RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"BUBB RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1900,SFR,10,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,1,1900,2018-1-24,2018-2-2,42,2623000,3814000,1433000,2381000,0,0,0,0.0,21129.37,0.0,0.0,0,90.77,1361350.0,3623300.0,37.0,1433000.0,3814000.0,42.0,1468825.0,3909350.0,44.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,124.14,0.0,2018
24121222006085,06085,36647011,36647011,241212220,0,0,2.302,100277,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,13021,US,CA,REGNART RD,"CUPERTINO, CA 95014",Cupertino,ExaZip,"REGNART RD, CUPERTINO, CA 95014",95014,Zip5,0.0,37.304030,-122.094920,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",,Vacant,RESIDENTIAL,VACANT LAND (NEC),1900,VACANT LAND (NEC),80,LOT 4,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,1,1900,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,6.89,691145,0.0,691145,ASSESSED VALUE,0.0,0,ASSESSED VALUE,6.89,691145,ASSESSED VALUE,691145,0.0,0,0,0,8338.5,0.0,2018
