IdentifierObPropId,IdentifierFips,IdentifierApn,IdentifierApnOrig,IdentifierAttomId,LotDepth,LotFrontage,LotLotsize1,LotLotsize2,LotPooltype,AreaCountrysecsubd,AreaCountyuse1,AreaMuncode,AreaMunname,AreaSubdname,AreaSubdtractnum,AreaTaxcodearea,AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,LocationAccuracy,LocationElevation,LocationLatitude,LocationLongitude,LocationDistance,LocationGeoid,SummaryAbsenteeInd,SummaryPropclass,SummaryPropsubtype,SummaryProptype,SummaryYearbuilt,SummaryPropLandUse,SummaryPropIndicator,SummaryLegal1,UtilitiesHeatingtype,BuildingSizeBldgsize,BuildingSizeGrosssize,BuildingSizeGrosssizeadjusted,BuildingSizeGroundfloorsize,BuildingSizeLivingsize,BuildingSizeSsizeInd,BuildingSizeUniversalsize,BuildingRoomsBathfixtures,BuildingRoomsBaths1qtr,BuildingRoomsBaths3qtr,BuildingRoomsBathscalc,BuildingRoomsBathsfull,BuildingRoomsBathshalf,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingRoomsRoomsTotal,BuildingInteriorBsmtsize,BuildingInteriorFplccount,BuildingConstructionFoundationtype,BuildingConstructionRoofcover,BuildingConstructionWallType,BuildingParkingPrkgSize,BuildingSummaryArchStyle,BuildingSummaryBldgsNum,BuildingSummaryBldgType,BuildingSummaryImprType,BuildingSummaryLevels,BuildingSummaryMobileHomeInd,BuildingSummaryStoryDesc,BuildingSummaryUnitsCount,BuildingSummaryYearbuilteffective,VintageLastModified,VintagePubDate,AvmAmountScr,AvmAmountValue,AvmAmountHigh,AvmAmountLow,AvmAmountValueRange,AvmAVMChangeAvmlastmonthvalue,AvmAVMChangeAvmamountchange,AvmAVMChangeAvmpercentchange,AvmCalculationsPerSizeUnit,AvmCalculationsRatioTaxAmt,AvmCalculationsRatioTaxValue,AvmCalculationsMonthlyChgPct,AvmCalculationsMonthlyChgValue,AvmCalculationsRangePctOfValue,AvmConditionAvmpoorlow,AvmConditionAvmpoorhigh,AavmConditionAvmpoorscore,AvmConditionAvmgoodlow,AvmConditionAvmgoodhigh,AvmConditionAvmgoodscore,AvmConditionAvmexcellentlow,AvmConditionAvmexcellenthigh,AvmConditionAvmexcellentscore,SaleAmountSaleamt,SaleAmountSaledisclosuretype,SaleCalculationPriceperbed,SaleCalculationPricepersizeunit,AssessmentAppraisedApprimprvalue,AssessmentAppraisedApprlandvalue,AssessmentAppraisedApprttlvalue,AssessmentAssessedAssdimprpersizeunit,AssessmentAssessedAssdimprvalue,AssessmentAssessedAssdlandpersizeunit,AssessmentAssessedAssdlandvalue,AssessmentAssessedAssdttlpersizeunit,AssessmentAssessedAssdttlvalue,AssessmentCalculationsCalcimprind,AssessmentCalculationsCalcimprpersizeunit,AssessmentCalculationsCalcimprvalue,AssessmentCalculationsCalclandind,AssessmentCalculationsCalclandpersizeunit,AssessmentCalculationsCalclandvalue,AssessmentCalculationsCalcttlind,AssessmentCalculationsCalcttlvalue,AssessmentCalculationsCalcvaluepersizeunit,AssessmentMarketMktimprvalue,AssessmentMarketMktlandvalue,AssessmentMarketMktttlvalue,AssessmentTaxTaxamt,AssessmentTaxTaxpersizeunit,AssessmentTaxTaxyear
30462330839105,39105,2000360001,,304623308,0,0,0.192,8364,,Meigs County,511,,,,,,US,OH,2188 KARR ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2188 KARR ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,100A LOT298 T1N R13W 100A LOT 298 T1N R13W .1918A OUT OF .44A .1918A,CENTRAL,0,0,1404,1174,1404,LIVING SQFT ,1404,-1,0,0,1.0,0,0,1.0,0,8,0,0,,,ALUMINUM/VINYL,576,,0,,,1, ,,0,0,2018-1-24,2018-2-5,71,100000,129000,71000,58000,0,0,0,71.23,148.79,2.46,0.0,0,58.0,67450.0,122550.0,66.0,71000.0,129000.0,71.0,72775.0,132225.0,73.5,0,0,0,0,0,0,0,7.85,11020,0.38,3190,10.12,14210,MARKET VALUE,22.42,31480,MARKET VALUE,4.85,9110,MARKET VALUE,40590,28.91,31480,9110,40590,672.1,0.48,2018
30462330939105,39105,2000361000,,304623309,0,0,0.089,3877,,Meigs County,511,,,,,,US,OH,2219 3RD ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2219 3RD ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,93A LOT299 T1N R13W 299 .33A OUT OF .824A S OF PLUM NW OF RACE ST,,0,0,832,0,832,LIVING SQFT ,832,-1,0,0,1.0,0,0,1.0,0,3,0,0,,SHINGLE,ALUMINUM/VINYL,520,,0,,,2, ,,0,0,2018-1-24,2018-2-5,72,116000,148480,83520,64960,0,0,0,139.42,387.42,6.56,0.0,0,56.0,79344.0,141056.0,67.0,83520.0,148480.0,72.0,85608.0,152192.0,74.5,0,0,0,0,0,0,0,5.28,4390,0.47,1810,7.45,6200,MARKET VALUE,15.06,12530,MARKET VALUE,4.56,5150,MARKET VALUE,17680,21.25,12530,5150,17680,299.42,0.36,2018
30462365139105,39105,2000688002,,304623651,0,0,3.5062,152730,,Meigs County,400,,,,,,US,OH,124 SR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"124 SR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,COMMERCIAL ACREAGE,0,COMMERCIAL ACREAGE,80,100A LOT 298 & 93A LOT 299 BUFF EST 3.5062A OUT OF 6.7062A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,1920,0.0,1920,MARKET VALUE,0.0,0,MARKET VALUE,0.04,5470,MARKET VALUE,5470,0.0,0,5470,5470,92.4,0.0,2018
30462352839105,39105,2000571000,,304623528,1180,460,0.1246,5428,,Meigs County,500,,,,,,US,OH,BUCKEYE LN,"SYRACUSE, OH 45779",Syracuse,ExaZip,"BUCKEYE LN, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT297 T2N R12W LOT 23 HIGHLAWN SUBDIVISION,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,127000,0,0,0,0,0,0,0.0,0,0.34,1870,0.0,1870,MARKET VALUE,0.0,0,MARKET VALUE,0.98,5340,MARKET VALUE,5340,0.0,0,5340,5340,90.46,0.0,2018
30462331239105,39105,2000363000,,304623312,1180,460,0.1246,5428,,Meigs County,510,,,,,,US,OH,1228 BUCKEYE LN,"SYRACUSE, OH 45779",Syracuse,ExaZip,"1228 BUCKEYE LN, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,1949,SFR,10,100A LOT297 T2N R12W 26 HIGHLAWN SUBDIVISION,CENTRAL,0,0,1229,1008,1229,LIVING SQFT ,1229,-1,0,0,1.0,0,0,1.0,2,5,988,0,,SHINGLE,ALUMINUM/VINYL,240,,0,,,1, ,,0,0,2018-1-24,2018-2-5,69,91000,119210,62790,56420,0,0,0,74.04,155.0,2.57,0.0,0,62.0,59650.5,113249.5,64.0,62790.0,119210.0,69.0,64359.75,122190.25,71.5,0,0,0,0,0,0,0,8.58,10550,0.34,1870,10.11,12420,MARKET VALUE,24.51,30120,MARKET VALUE,6.53,5340,MARKET VALUE,35460,28.85,30120,5340,35460,587.1,0.48,2018
30462350339105,39105,2000549000,,304623503,0,0,0.89,38768,,Meigs County,599,,,,,,US,OH,N CARROLL ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"N CARROLL ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,93A LOT299 T1N R13W LOT 299 .89 LESS 30X187' IN NAME OF RUTH CUNDI.89A V302 P187,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,440,0.09,3350,0.0,3790,MARKET VALUE,0.0,1250,MARKET VALUE,0.28,9550,MARKET VALUE,10800,0.0,1250,9550,10800,182.86,0.0,2018
30462331439105,39105,2000365000,,304623314,0,0,1.03,44867,,Meigs County,511,,,,,,US,OH,1386 E CARLETON CEM RD,"SYRACUSE, OH 45779",Syracuse,ExaZip,"1386 E CARLETON CEM RD, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,,SFR,1976,SFR,10,100A LOT297 T2N R12W W PART OF 4.12A IN E LINE,CENTRAL,0,0,1344,1344,1344,LIVING SQFT ,1344,-1,0,0,2.0,0,0,2.0,0,5,0,0,,SHINGLE,ALUMINUM/VINYL,576,,0,,,1, ,,0,2007,2018-1-24,2018-2-5,82,61000,71980,50020,21960,0,0,0,45.39,43.83,0.73,0.0,0,36.0,47519.0,68381.0,77.0,50020.0,71980.0,82.0,51270.5,73779.5,84.5,51825,0,0,39,0,0,0,17.32,23280,0.14,6130,21.88,29410,MARKET VALUE,49.48,66500,MARKET VALUE,1.87,17510,MARKET VALUE,84010,62.51,66500,17510,84010,1391.74,1.04,2018
30462333139105,39105,2000382000,,304623331,1000,480,0.1102,4800,,Meigs County,599,,,,,,US,OH,W WALNUT ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"W WALNUT ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,100A LOT294 T2N R12W 14 V251 P817,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,110,0.27,1300,0.0,1410,MARKET VALUE,0.0,290,MARKET VALUE,0.83,3700,MARKET VALUE,3990,0.0,290,3700,3990,67.72,0.0,2018
30462333139105,39105,2000382000,,304623331,1000,480,0.1102,4800,,Meigs County,599,,,,,,US,OH,W WALNUT ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"W WALNUT ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,100A LOT294 T2N R12W 14 V251 P817,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,110,0.27,1300,0.0,1410,MARKET VALUE,0.0,290,MARKET VALUE,0.83,3700,MARKET VALUE,3990,0.0,290,3700,3990,67.72,0.0,2018
30462331839105,39105,2000369000,,304623318,1000,500,0.1148,5000,,Meigs County,510,,,,,,US,OH,2292 SIXTH ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2292 SIXTH ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,100A LOT297 T2N R12W 54 CARLETON'S 2ND ADD,CENTRAL,0,0,1296,1296,1296,LIVING SQFT ,1296,-1,0,0,1.5,0,1,2.0,0,7,864,0,,SHINGLE,ALUMINUM/VINYL,0,,0,,,1, ,,0,0,2018-1-24,2018-2-5,70,99000,128700,69300,59400,0,0,0,76.39,46.65,2.86,0.0,0,60.0,65835.0,122265.0,65.0,69300.0,128700.0,70.0,71032.5,131917.5,72.5,0,0,0,0,0,0,0,7.88,10210,0.39,1930,9.37,12140,MARKET VALUE,22.49,29150,MARKET VALUE,6.93,5500,MARKET VALUE,34650,26.74,29150,5500,34650,2122.24,1.64,2018
30462331939105,39105,2000370000,,304623319,0,0,0.12,5227,,Meigs County,501,,,,,,US,OH,THIRD ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"THIRD ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,93A LOT299 T1N R13W 100-299 SE COR S PT .12A V236 P897 &983,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.53,2780,0.0,2780,MARKET VALUE,0.0,0,MARKET VALUE,1.52,7920,MARKET VALUE,7920,0.0,0,7920,7920,134.0,0.0,2018
30462332139105,39105,2000372000,,304623321,1000,500,0.1148,5000,,Meigs County,510,,,,,,US,OH,2399 WATER ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2399 WATER ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,1940,SFR,10,100A LOT295 T2N R12W 100,CENTRAL,0,0,2451,1450,2451,LIVING SQFT ,2451,-1,0,0,1.0,0,0,1.0,0,5,0,0,,SHINGLE,ALUMINUM/VINYL,0,,0,,,2, ,,0,2000,2018-1-24,2018-2-5,53,58000,85260,30740,54520,0,0,0,23.66,52.14,0.86,0.0,0,94.0,29203.0,80997.0,48.0,30740.0,85260.0,53.0,31508.5,87391.5,55.5,0,0,0,0,0,0,0,7.74,18970,0.91,4550,9.6,23520,MARKET VALUE,22.11,54190,MARKET VALUE,13.44,13000,MARKET VALUE,67190,27.41,54190,13000,67190,1112.4,0.45,2018
30462340039105,39105,2000450000,,304623400,820,250,0.0471,2050,,Meigs County,500,,,,,,US,OH,S SIDE WATER ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"S SIDE WATER ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT295 T2N R12W 10 25'X82' N SIDE W 1/2 V190 P435,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.31,630,0.0,630,MARKET VALUE,0.0,0,MARKET VALUE,0.87,1790,MARKET VALUE,1790,0.0,0,1790,1790,30.46,0.0,2018
30462340039105,39105,2000450000,,304623400,820,250,0.0471,2050,,Meigs County,500,,,,,,US,OH,S SIDE WATER ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"S SIDE WATER ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT295 T2N R12W 10 25'X82' N SIDE W 1/2 V190 P435,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.31,630,0.0,630,MARKET VALUE,0.0,0,MARKET VALUE,0.87,1790,MARKET VALUE,1790,0.0,0,1790,1790,30.46,0.0,2018
30462332839105,39105,2000379000,,304623328,440,1000,0.101,4400,,Meigs County,500,,,,,,US,OH,E SIDE WALNUT ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"E SIDE WALNUT ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT29 T2N R12W PART OF #19 EX. .196A,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.42,1840,0.0,1840,MARKET VALUE,0.0,0,MARKET VALUE,1.19,5250,MARKET VALUE,5250,0.0,0,5250,5250,89.0,0.0,2018
30462332839105,39105,2000379000,,304623328,440,1000,0.101,4400,,Meigs County,500,,,,,,US,OH,E SIDE WALNUT ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"E SIDE WALNUT ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT29 T2N R12W PART OF #19 EX. .196A,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.42,1840,0.0,1840,MARKET VALUE,0.0,0,MARKET VALUE,1.19,5250,MARKET VALUE,5250,0.0,0,5250,5250,89.0,0.0,2018
30462333039105,39105,2000381000,,304623330,0,0,0.37,16117,,Meigs County,501,,,,,,US,OH,NE COLLEGE RD,"SYRACUSE, OH 45779",Syracuse,ExaZip,"NE COLLEGE RD, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT294 T2N R11W 294 TRI. BET. #8 WOOSTER ST. V224 P613,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,230,0.0,230,MARKET VALUE,0.0,0,MARKET VALUE,0.04,630,MARKET VALUE,630,0.0,0,630,630,10.64,0.0,2018
30462333139105,39105,2000382000,,304623331,1000,480,0.1102,4800,,Meigs County,599,,,,,,US,OH,W WALNUT ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"W WALNUT ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,100A LOT294 T2N R12W 14 V251 P817,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,110,0.27,1300,0.0,1410,MARKET VALUE,0.0,290,MARKET VALUE,0.83,3700,MARKET VALUE,3990,0.0,290,3700,3990,67.72,0.0,2018
30462333239105,39105,2000383000,,304623332,1000,480,0.1102,4800,,Meigs County,510,,,,,,US,OH,2518 WATER ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2518 WATER ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",OWNER OCCUPIED,Single Family Residence / Townhouse,,SFR,1973,SFR,10,100A LOT294 T2N R12W 15 V251 P817,CENTRAL,0,0,1980,1980,1980,LIVING SQFT ,1980,-1,0,0,1.5,0,1,2.0,3,6,0,0,,SHINGLE,BRICK,0,,0,,,1, ,,0,0,2018-1-24,2018-2-5,61,69000,95910,42090,53820,0,0,0,34.85,61.74,0.75,0.0,0,78.0,39985.5,91114.5,56.0,42090.0,95910.0,61.0,43142.25,98307.75,63.5,0,0,0,0,0,0,0,15.7,31080,0.27,1300,16.35,32380,MARKET VALUE,44.84,88790,MARKET VALUE,19.27,3700,MARKET VALUE,92490,46.71,88790,3700,92490,1117.6,0.56,2018
31101382439105,39105,2000842000,,311013824,0,0,0.162,7057,,Meigs County,501,,,,,,US,OH,WATER ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"WATER ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT 295 T2N R12W,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,100,0.0,100,MARKET VALUE,0.0,0,MARKET VALUE,0.04,280,MARKET VALUE,280,0.0,0,280,280,4.84,0.0,2018
30462333439105,39105,2000385000,,304623334,1000,520,0.1194,5200,,Meigs County,500,,,,,,US,OH,WALNUT ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"WALNUT ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT293 T2N R12W 17,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.27,1400,0.0,1400,MARKET VALUE,0.0,0,MARKET VALUE,0.77,4000,MARKET VALUE,4000,0.0,0,4000,4000,67.72,0.0,2018
30462333639105,39105,2000387000,,304623336,1000,500,0.1148,5000,,Meigs County,510,,,,,,US,OH,S FOURTH ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"S FOURTH ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,SFR,0,SFR,10,100A LOT296 T2N R12W 11 CROOKS 1ST ADD V308 P797,CENTRAL,0,0,846,846,846,LIVING SQFT ,846,-1,0,0,1.0,0,0,1.0,2,3,524,0,,SHINGLE,ALUMINUM/VINYL,0,,0,,,1, ,,0,0,2018-1-24,2018-2-5,71,108000,139320,76680,62640,0,0,0,127.66,284.72,4.72,0.0,0,58.0,72846.0,132354.0,66.0,76680.0,139320.0,71.0,78597.0,142803.0,73.5,0,0,0,0,0,0,0,7.2,6090,0.39,1930,9.48,8020,MARKET VALUE,20.56,17390,MARKET VALUE,4.58,5500,MARKET VALUE,22890,27.06,17390,5500,22890,379.32,0.45,2018
30462334239105,39105,2000392000,,304623342,0,0,0.32,13939,,Meigs County,501,,,,,,US,OH,E BRIDGEMAN ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"E BRIDGEMAN ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT296 T2N R12W N 1/2 OF 19.85A S END EX. 16.04A & VILLAGE EX.9.60 V26 P007,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,190,0.0,190,MARKET VALUE,0.0,0,MARKET VALUE,0.04,540,MARKET VALUE,540,0.0,0,540,540,9.2,0.0,2018
